signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,ES_return,7,20,1.5,short_only,781,34,85,2.5200066494392057e-05,0.00372965707672709,0.10725882985192954,0.014359216002099773,-0.39959141794042796,-0.11655905647364007,0.5294117647058824
expected_stress,ES_return,5,40,1.0,long_only,781,30,234,4.2961625325369737e-05,0.00661110621190854,0.10315893245700757,0.016676585530913224,-0.39959141794042796,-0.14591009201179184,0.49572649572649574
expected_stress,ES_return,7,40,0.5,short_only,781,25,285,4.614814956875619e-05,0.00738288678114136,0.09922665551633933,0.014926532776305512,-0.39959141794042796,-0.15147352089394062,0.4807017543859649
expected_stress,ES_return,2,10,0.5,long_short,781,70,245,4.195197328012697e-05,0.006713225248958128,0.099202232183288,0.01533773536610994,-0.39959141794042796,-0.2110221361959198,0.5020408163265306
expected_stress,ES_return,2,40,0.5,short_only,781,25,290,4.2282478532794634e-05,0.007064600490895723,0.09501082742671943,0.013664502752528618,-0.39959141794042796,-0.19229851121892028,0.4827586206896552
expected_stress,ES_return,1,20,1.0,long_short,781,70,315,3.747352182237805e-05,0.0075368199442954345,0.07892900737277682,0.007165836433669748,-0.39959141794042796,-0.21528124035069052,0.4984126984126984
expected_stress,ES_return,10,10,0.5,long_only,781,36,126,2.4085181474672777e-05,0.004859371807086152,0.07868103490774647,0.009626595121619452,-0.39959141794042796,-0.11229533687493454,0.5317460317460317
expected_stress,ES_return,10,20,0.5,short_only,781,33,251,3.174404812142526e-05,0.00658943610001863,0.07647409185941195,0.007902148765562833,-0.39959141794042796,-0.19746899358319137,0.47410358565737054
expected_stress,ES_return,1,40,0.5,long_only,781,24,312,3.3633167808584914e-05,0.007618966875325444,0.07007642842995135,0.0036859099453936395,-0.39959141794042796,-0.23015682890367362,0.4935897435897436
expected_stress,ES_return,2,20,0.5,long_short,781,70,525,4.0948524045266594e-05,0.009779012288603898,0.06647273240786027,-0.005275981313038969,-0.39959141794042796,-0.22641975089177735,0.5047619047619047
