signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
stress_index,ES_return,10,10,2.0,short_only,781,60,34,0.000219295990911505,0.0026309655632376036,1.3231704669323137,0.18361374140943454,-0.39959141794042796,-0.022224019729906064,0.6176470588235294
stress_index,ES_return,3,10,2.0,long_short,781,66,37,0.0001964662419200809,0.002615875105602623,1.1922606305477412,0.16273834185160707,-0.39959141794042796,-0.023048063631624816,0.5945945945945946
stress_index,ES_return,3,20,0.5,short_only,781,207,212,0.0004374853815756311,0.006086996562751481,1.140934623447964,0.3870660170389342,-0.39959141794042796,-0.10620432584734607,0.5471698113207547
stress_index,ES_return,3,10,2.0,short_only,781,62,35,0.00017929795812948962,0.002592931360895937,1.0977023494252216,0.14730797351861846,-0.39959141794042796,-0.023048063631624816,0.5714285714285714
stress_index,ES_return,3,10,0.5,short_only,781,233,216,0.00041826647438216987,0.006096616626458392,1.0890916789831142,0.3663181478889288,-0.39959141794042796,-0.07863502861321547,0.5462962962962963
stress_index,ES_return,10,10,2.0,long_short,781,64,36,0.00018843183392210333,0.0027776772699493637,1.0768935117969232,0.15506623425064792,-0.39959141794042796,-0.02467361113502231,0.6111111111111112
stress_index,ES_return,3,10,1.5,long_short,781,167,100,0.00027252726660890406,0.0041410406476095184,1.0447219927883422,0.2289223773446829,-0.39959141794042796,-0.053841190068628086,0.56
stress_index,ES_return,3,20,1.0,short_only,781,169,130,0.00030264820722079617,0.004748901344009329,1.011684808389479,0.25553082081517586,-0.39959141794042796,-0.0703690528426576,0.5615384615384615
stress_index,ES_return,2,40,2.0,long_short,781,67,48,0.0001793490647831361,0.0028296353140964876,1.0061643369892086,0.14678060115927583,-0.39959141794042796,-0.04924751179319076,0.5625
stress_index,ES_return,10,10,1.5,short_only,781,124,72,0.00023767759225732515,0.0037787490459589347,0.9984825036179348,0.19730379988199753,-0.39959141794042796,-0.028719307642622205,0.5277777777777778
stress_index,ES_return,3,10,1.5,long_only,781,40,26,9.144341715894751e-05,0.0016023371636146283,0.9059386987844921,0.07295545145715865,-0.39959141794042796,-0.01771649793059682,0.5384615384615384
stress_index,ES_return,2,40,2.0,long_only,781,8,4,4.108586174221408e-05,0.0007704720153084163,0.8465172290041044,0.032371397342261465,-0.39959141794042796,-0.0004255741539882507,0.75
stress_index,ES_return,2,40,2.0,short_only,781,59,44,0.000138263203040922,0.002724809126507585,0.8055097448672409,0.11082174894766483,-0.39959141794042796,-0.05146172767677526,0.5454545454545454
stress_index,ES_return,7,10,2.0,long_only,781,4,2,2.3813504389541233e-05,0.0004717314604200895,0.8013619918870427,0.018684287813962364,-0.39959141794042796,0.0,1.0
stress_index,ES_return,1,20,0.5,short_only,781,207,214,0.00030194024396163524,0.006037627481651388,0.7938801776880988,0.248085882406055,-0.39959141794042796,-0.12568193324206567,0.514018691588785
stress_index,ES_return,2,20,2.0,short_only,781,64,40,0.00013192001128032292,0.002639585696620018,0.7933689212988965,0.10552217196882685,-0.39959141794042796,-0.03224281139268659,0.6
stress_index,ES_return,2,20,1.0,short_only,781,169,131,0.00023022228863748602,0.0046651833671337226,0.7833916149450162,0.18684970687469082,-0.39959141794042796,-0.062357336915406014,0.5419847328244275
stress_index,ES_return,1,10,0.5,short_only,781,234,217,0.0003127628603411117,0.006349790258771514,0.7819087378422181,0.2567809298295809,-0.39959141794042796,-0.1491869460662809,0.5069124423963134
stress_index,ES_return,3,10,2.0,long_only,781,4,2,1.7168283790591293e-05,0.0003545051412446583,0.7687844952804951,0.013449194714185042,-0.39959141794042796,0.0,1.0
stress_index,ES_return,3,20,0.5,long_short,781,372,479,0.0004421301537940946,0.009279022907930125,0.7563941455919017,0.36573759138789663,-0.39959141794042796,-0.14214759814457545,0.5093945720250522
stress_index,ES_return,3,10,1.5,short_only,781,127,74,0.0001810838494499566,0.0038228122593203903,0.7519639463226258,0.14536197721509025,-0.39959141794042796,-0.053841190068628086,0.5675675675675675
stress_index,ES_return,3,10,1.0,short_only,781,191,146,0.00022876271705556478,0.004935161281929689,0.7358413117584692,0.18428353894412997,-0.39959141794042796,-0.0806651514701463,0.541095890410959
stress_index,ES_return,3,10,0.5,long_short,781,410,476,0.0003952208395536264,0.009001550538421194,0.6969839584497555,0.3191908941695092,-0.39959141794042796,-0.14133787790193708,0.5147058823529411
stress_index,ES_return,2,10,0.5,short_only,781,233,217,0.00024626216760132867,0.005797866395615387,0.6742636773654054,0.1962578808211406,-0.39959141794042796,-0.1393575787218867,0.5391705069124424
stress_index,ES_return,10,40,0.5,short_only,781,172,189,0.00025828009894889655,0.006085537099673436,0.673739950203513,0.20597530884262816,-0.39959141794042796,-0.11833715820981938,0.5079365079365079
stress_index,ES_return,3,20,1.0,long_short,781,291,231,0.0002649443699906055,0.006261960010188959,0.6716525622532752,0.211204935050622,-0.39959141794042796,-0.11428532533110591,0.5238095238095238
stress_index,ES_return,2,20,1.5,short_only,781,114,77,0.00014440089644960472,0.0035179651800749394,0.6515963203916172,0.11399424965682181,-0.39959141794042796,-0.05267124624995245,0.5324675324675324
stress_index,ES_return,2,20,1.5,long_short,781,146,96,0.00015646949480826986,0.003860022642822942,0.6434874755985983,0.12343222451788805,-0.39959141794042796,-0.06243439000211437,0.5416666666666666
stress_index,ES_return,2,10,1.0,short_only,781,192,146,0.00019486915495430454,0.00485932207727145,0.6366015431879749,0.15368950368772905,-0.39959141794042796,-0.09022468580045262,0.541095890410959
stress_index,ES_return,2,20,2.0,long_short,781,68,42,0.00010973126685139001,0.0027983103533603263,0.6224934474223992,0.08616029838387784,-0.39959141794042796,-0.03271518646404159,0.5952380952380952
