signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,CL_return,1,40,2.0,long_short,781,40,111,9.366996730615853e-05,0.0088092626820913,0.16879558329765634,0.043735304899256144,-0.5214315086107231,-0.1963949338644848,0.5225225225225225
expected_stress,CL_return,3,20,1.0,short_only,781,34,153,9.803202179904759e-05,0.009746714738769785,0.1596650915632808,0.040342935338613994,-0.5214315086107231,-0.27704823051289074,0.5098039215686274
expected_stress,CL_return,2,20,1.5,short_only,781,34,85,6.929133306211921e-05,0.0073478432034639425,0.14969914045641874,0.0335829934113796,-0.5214315086107231,-0.1936635548175163,0.5176470588235295
expected_stress,CL_return,7,10,1.5,long_only,781,36,36,4.278684237478067e-05,0.004711736444693145,0.14415493604727167,0.02514187047965044,-0.5214315086107231,-0.12305671097791648,0.5277777777777778
expected_stress,CL_return,1,40,1.0,short_only,781,38,194,0.00010485247209831082,0.01186667590779487,0.14026517670727545,0.027180704215756357,-0.5214315086107231,-0.31109864569978163,0.5257731958762887
expected_stress,CL_return,1,10,1.0,long_short,781,70,140,8.113580811822575e-05,0.00959285971855364,0.13426559566250817,0.027788411901878085,-0.5214315086107231,-0.175083868461395,0.5
expected_stress,CL_return,2,10,1.5,long_only,781,36,36,3.5245465544347374e-05,0.005104317197712721,0.10961395978466057,0.017501526035681003,-0.5214315086107231,-0.1319115320716273,0.5277777777777778
expected_stress,CL_return,3,20,1.5,long_only,781,36,90,4.152356621395594e-05,0.006650245392470311,0.09911907600435968,0.015350088270446927,-0.5214315086107231,-0.15985846606981835,0.4777777777777778
expected_stress,CL_return,5,10,1.0,long_only,781,36,72,3.7198178486500765e-05,0.006111070330276886,0.09662837196843212,0.014712349043239481,-0.5214315086107231,-0.15511433428806387,0.4722222222222222
expected_stress,CL_return,1,20,1.5,long_short,781,70,175,5.7601001953121644e-05,0.010428340306788934,0.0876829420326224,0.0025276507287479433,-0.5214315086107231,-0.1723062765186787,0.49142857142857144
expected_stress,CL_return,1,10,0.5,long_short,781,70,245,6.50005760451257e-05,0.012242677946084506,0.08428320668829485,-0.0077156008445118385,-0.5214315086107231,-0.2783961398316893,0.4897959183673469
expected_stress,CL_return,7,20,2.0,short_only,781,34,51,2.9488434088466672e-05,0.0057022196421168845,0.08209336158279457,0.010406093269939243,-0.5214315086107231,-0.1264043738134697,0.5098039215686274
expected_stress,CL_return,5,40,2.0,long_short,781,40,111,4.292485602812052e-05,0.008638214452050921,0.07888331187704752,0.004574354000886016,-0.5214315086107231,-0.18617324715193884,0.46846846846846846
expected_stress,CL_return,3,20,2.0,long_only,781,36,54,1.864380848855904e-05,0.005283242778738742,0.056018868885239374,0.0036948668205964985,-0.5214315086107231,-0.17513426294133616,0.46296296296296297
expected_stress,CL_return,2,10,1.0,short_only,781,34,68,1.729773886865338e-05,0.006684778434012224,0.04107736620618914,-0.003937849161644635,-0.5214315086107231,-0.16104295126122348,0.5147058823529411
expected_stress,CL_return,5,20,1.5,short_only,781,34,85,1.4462891390685411e-05,0.007113106535906628,0.032277216992769364,-0.00841082570786622,-0.5214315086107231,-0.19235353373966135,0.5058823529411764
expected_stress,CL_return,1,20,1.0,long_short,781,70,315,2.785512123471854e-05,0.013741038742343292,0.0321799792178092,-0.05049935211407086,-0.5214315086107231,-0.28111495529256736,0.4857142857142857
expected_stress,CL_return,2,20,2.0,long_short,781,70,105,1.294513238870523e-05,0.008506628760625357,0.024157349723208373,-0.01803465733345533,-0.5214315086107231,-0.15300383291963426,0.5142857142857142
expected_stress,CL_return,2,40,1.0,short_only,781,37,194,1.4173102251355294e-05,0.011654332341857487,0.019305355002807067,-0.04115991842504685,-0.5214315086107231,-0.3363360923444072,0.5154639175257731
expected_stress,CL_return,7,10,2.0,long_short,781,70,35,4.478974512961212e-06,0.004963188237150666,0.014325774631544299,-0.006111529353854062,-0.5214315086107231,-0.09245012769338778,0.5142857142857142
expected_stress,CL_return,2,40,2.0,short_only,781,16,48,1.2181541781751838e-06,0.006210033865403595,0.003113927959659853,-0.014070822358886237,-0.5214315086107231,-0.1833048133883245,0.5625
expected_stress,CL_return,2,20,1.5,long_short,781,70,175,-7.669074197356023e-06,0.010275574385511676,-0.011847783306935374,-0.046126125788371386,-0.5214315086107231,-0.1963048569045599,0.49142857142857144
expected_stress,CL_return,2,10,1.0,long_short,781,70,140,-1.0589673776398837e-05,0.00943858268077183,-0.017810498180874604,-0.04216918902708411,-0.5214315086107231,-0.1709976570214068,0.5
expected_stress,CL_return,5,10,1.5,long_only,781,36,36,-5.588663888279913e-06,0.003891560278557638,-0.022797356974251348,-0.010173734715890781,-0.5214315086107231,-0.09121278692069024,0.4166666666666667
